date,ticker,company,sector,industry,open,high,low,close,adj_close,volume,daily_return_pct,price_range
2020-01-03 05:00:00+00:00,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,49.75972921015311,50.33195513930035,49.712042705471866,49.89483642578125,49.89483642578125,12984600,0.2715191938797194,0.6199124338284818
2020-01-03 05:00:00+00:00,BRK-B,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,225.69000244140625,227.42999267578125,225.47999572753903,226.17999267578125,226.17999267578125,3023900,0.21710763838651273,1.949996948242216
2020-01-03 05:00:00+00:00,C,Citigroup Inc.,Financial Services,Banks - Diversified,63.828518017281205,64.40440927239007,63.54856350562642,63.74852752685547,63.74852752685547,12437400,-0.1253209269312489,0.8558457667636503
2020-01-03 05:00:00+00:00,CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,131.01482992502793,132.0628097797954,129.85236081085367,130.72421264648438,130.72421264648438,3100600,-0.2218201395291306,2.2104489689417335
2020-01-03 05:00:00+00:00,CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,140.61453228795543,141.74119808431573,140.04212533866203,141.5413055419922,141.5413055419922,1176000,0.6590878189879273,1.6990727456536945
2020-01-03 05:00:00+00:00,CI,The Cigna Group,Healthcare,Healthcare Plans,184.77047136632905,186.94736674779267,183.6637405233833,185.8406219482422,185.8406219482422,1387300,0.5791783578835177,3.2836262244093746
2020-01-03 05:00:00+00:00,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,58.54628458486699,59.089982213848074,58.4082071413318,58.70162582397461,58.70162582397461,3473800,0.26533065284858964,0.6817750725162739
2020-01-03 05:00:00+00:00,CMCSA,Comcast Corporation,Communication Services,Telecom Services,35.3241746600787,35.6314769637448,35.11930431949275,35.466007232666016,35.466007232666016,21869659,0.40151701760100766,0.512172644252054
2020-01-03 05:00:00+00:00,CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,161.16561844580485,164.28221292767591,161.117549528227,163.88162231445312,163.88162231445312,1184900,1.6852253568968139,3.1646633994489264
2020-01-03 05:00:00+00:00,COF,Capital One Financial Corporation,Financial Services,Credit Services,91.9916131041468,92.4787169659,91.396253234236,92.00965118408205,92.00965118408205,1450100,0.019608396164148632,1.0824637316640064
2020-01-03 05:00:00+00:00,COP,ConocoPhillips,Energy,Oil & Gas E&P,53.83250735485042,53.90477359075801,52.25061439908821,52.75649642944336,52.75649642944336,6333200,-1.9988125730690316,1.6541591916698053
2020-01-03 05:00:00+00:00,COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,264.819206538685,267.42129716694643,264.1618365679971,266.35308837890625,266.35308837890625,1926000,0.5792185016599829,3.2594605989493175
2020-01-03 05:00:00+00:00,CRM,"Salesforce, Inc.",Technology,Software - Application,163.07855618189987,164.76803534149954,163.01927885623266,164.17523193359375,164.17523193359375,3205400,0.6724831132737243,1.748756485266881
